user_id,avg_distance,travel_time,risk_score
1,8.116262258099887,21,4
2,19.063571821788408,13,6
3,14.907884894416696,5,8
4,12.374511199743695,17,1
5,3.964354168406294,20,8
6,3.96389588638785,17,7
7,2.1035886311957896,18,1
8,17.457346769723767,7,2
9,12.421185223120967,10,3
10,14.453378978124864,22,1
11,1.3911053916202465,23,9
12,19.428287191077892,9,8
13,16.816410175208013,19,2
14,5.034443102887247,6,9
15,4.4546743769349115,14,7
16,4.484685687215243,22,9
17,6.780602616231217,17,6
18,10.97037220101252,9,6
19,9.206955354200199,5,4
20,6.533353663762797,5,2
21,12.62520499972521,22,7
22,3.6503833523887947,19,5
23,6.550748322169145,21,6
24,7.960875022580142,15,2
25,9.665329700123683,21,5
26,15.918343266467259,17,4
27,4.793801861008835,5,9
28,10.770454329858621,6,6
29,12.255876808378806,13,2
30,1.8825578416799567,7,1
31,12.54335218612733,5,5
32,4.239958350058539,20,9
33,2.235980266720311,10,6
34,19.02882520781333,21,7
35,19.347008628416628,9,5
36,16.35954961421276,9,6
37,6.787661614294043,10,5
38,2.8557701661212933,7,9
39,14.00042750373098,9,6
40,9.362897381052425,9,8
41,3.3187264620507975,14,2
42,10.408361292114133,14,9
43,1.6533819011891495,23,5
44,18.27708763949686,21,7
45,5.916819650400321,18,1
46,13.587923402725657,13,5
47,6.9225104456988085,18,2
48,10.881292402378406,5,6
49,11.387495307522313,23,1
50,4.512234654985013,17,3
51,19.422107927526614,17,5
52,15.727523643861176,8,4
53,18.850479889719594,5,3
54,18.001719658125328,21,5
55,12.360099597410617,12,8
56,18.51561046543922,6,4
57,2.6813575389864703,12,1
58,4.723674385963759,11,7
59,1.8593184893002233,6,8
60,7.181276284502022,7,3
61,8.384868504100158,22,6
62,6.155631603704022,16,2
63,16.746012673886657,5,7
64,7.778313207178196,16,8
65,6.337755684060235,9,6
66,11.31122558000672,21,6
67,3.6775602745204905,20,5
68,16.241742634326755,19,8
69,2.4164622299156457,19,1
70,19.75085179540983,9,4
71,15.67265061663649,18,4
72,4.775597949149276,6,3
73,1.1049202253484456,15,3
74,16.49376714064185,23,4
75,14.430289533104725,11,1
76,14.851136192778759,10,2
77,15.65413658703297,6,9
78,2.4068483829477167,10,2
79,7.81084884234118,22,5
80,3.2015121309774646,6,9
81,17.398965091636278,22,9
82,12.8426644097236,19,8
83,7.2870624722003345,23,1
84,2.207608655434449,6,1
85,6.908664112597582,10,9
86,7.178483118508193,5,8
87,14.862517388423218,19,9
88,13.11359195574905,14,7
89,17.857042108950203,23,3
90,9.972083578077036,21,3
91,3.272290672827732,9,2
92,14.551650957236905,8,5
93,15.454915923721051,14,3
94,11.664266753820428,21,6
95,15.648376419136659,14,2
96,10.382116330923424,21,3
97,10.931923758257888,9,5
98,9.123279348812442,6,1
99,1.4829634081378087,10,1
100,3.049937112872785,6,9
101,1.5971545280479509,17,7
102,13.091797814011828,15,1
103,6.972763640450207,15,8
104,10.662843132129353,20,3
105,18.243763004595767,15,8
106,5.736552353828624,23,5
107,8.797275537676965,19,1
108,15.355471632317926,20,7
109,5.347165144340827,15,5
110,2.462618286747067,20,6
111,6.505277605361592,12,6
112,4.0632044578260835,8,8
113,18.66425539450889,12,9
114,16.35428721172392,8,2
115,13.034671373698046,7,9
116,17.557751213566636,7,9
117,16.269769461083175,22,7
118,4.544831118834681,23,1
119,17.95862097130958,23,7
120,11.247502596397364,9,5
121,16.341362948117187,22,6
122,18.025734698546373,14,7
123,7.042066024465414,10,5
124,3.090986566025858,5,7
125,5.330768088296892,9,9
126,9.11504798389887,13,3
127,16.54228055252737,16,8
128,17.353881081870526,18,2
129,1.1320904800926233,6,7
130,10.704198748973749,21,2
131,8.930809059826801,18,4
132,5.220048398943875,17,7
133,3.277441979339973,13,3
134,7.414688256668931,19,2
135,18.915284374337865,19,7
136,7.14085570839435,15,1
137,10.857021813123955,20,8
138,14.35736021900838,21,3
139,7.908962445206585,8,2
140,19.463859571698254,5,3
141,19.286498603900114,12,5
142,5.7838636206819185,21,8
143,10.447721611955323,7,7
144,6.716687886518623,19,7
145,6.411969393171884,19,7
146,1.700851999736123,18,8
147,12.58172234561804,18,1
148,10.550901441348369,6,4
149,1.9780962737497978,17,6
150,6.294282820495617,18,9
151,18.257051833366422,23,2
152,5.551675922672476,11,1
153,3.7530025697332388,7,2
154,10.299602445273697,19,7
155,19.727358628101413,18,3
156,5.599050158718508,15,2
157,13.770575400711692,19,7
158,15.470772691245633,17,2
159,5.5151133358555935,22,3
160,14.836110623625332,10,7
161,7.987879521665811,7,4
162,13.01381078127801,23,1
163,13.037064504457,19,5
164,11.17971899742041,9,9
165,2.715505631033758,14,8
166,16.87074741619552,11,9
167,7.094821234462981,21,9
168,4.54385169759723,11,7
169,1.7747276895405144,16,4
170,12.226965920576594,21,5
171,13.873722875003367,17,1
172,1.315168749629267,8,1
173,10.729768107686338,14,3
174,5.303419728760821,7,8
175,13.258283017779547,13,2
176,4.312962151094837,17,4
177,14.127817023946854,22,2
178,8.347971579710212,19,5
179,18.797869785997957,8,9
180,3.6128979387738718,19,1
181,7.4802606699549115,6,5
182,3.155996903571192,19,9
183,18.569178747292693,12,1
184,17.66944771423864,12,9
185,5.900890926587957,21,8
186,13.539696874649401,16,4
187,16.527221803823103,23,5
188,11.548815420389785,14,5
189,11.063360988764122,13,6
190,5.595193527108582,9,7
191,2.768952588312085,10,8
192,18.047099401113208,6,8
193,18.10794308610328,17,2
194,13.028927688192091,10,9
195,7.441566029925313,9,7
196,7.634981917640557,5,4
197,14.793157898534549,10,4
198,18.045094939098966,10,8
199,17.85464206103723,20,4
200,15.817635371294854,8,6
201,13.198601276931468,15,5
202,2.598659334905928,13,3
203,4.070945567797661,7,2
204,18.072529582014507,23,9
205,12.52215213353221,12,9
206,1.1747439807159634,9,1
207,2.92795931445461,8,3
208,13.60653361305306,10,8
209,1.096170093078155,6,6
210,4.0553529769324745,15,5
211,11.425941997965136,8,5
212,14.146008756161171,19,6
213,13.38726393054941,10,7
214,5.261116879750636,21,1
215,14.531405205603182,10,9
216,5.507732662439201,23,3
217,7.182594265026086,6,4
218,15.183336697242458,19,1
219,13.343025081897078,15,3
220,17.13524479938938,12,2
221,13.494644953706525,23,2
222,11.797863463373961,17,1
223,2.779820588733757,16,8
224,7.986600258129237,9,3
225,6.0388449859527835,10,3
226,5.635803224202588,8,6
227,19.487200540296467,23,8
228,8.468856768668449,5,9
229,17.948884548365154,21,9
230,12.991633893947995,16,4
231,16.10141476729132,19,5
232,10.55010476899865,5,2
233,11.961173807900822,18,9
234,10.357836182558414,10,8
235,4.709616768162846,9,3
236,14.7265901899686,15,9
237,6.33467488637626,8,3
238,1.462003362197623,17,9
239,13.263973622236188,15,2
240,4.36510290873393,7,9
241,18.86871310270537,5,8
242,19.124642963049162,10,9
243,18.382423414188523,22,5
244,8.033015304853443,14,2
245,1.2936757140484811,9,8
246,18.63805268916678,14,6
247,9.135498818028973,16,8
248,19.36644156182972,6,5
249,19.308779564695804,17,2
250,17.20717965387984,12,6
251,6.594528949322128,6,5
252,8.316856843436579,5,5
253,17.171596758820282,9,1
254,7.021518097969276,13,2
255,4.220362187035757,21,8
256,11.579223986708653,13,3
257,18.78694070905484,15,3
258,14.224566136824487,19,8
259,11.831162231697935,10,8
260,2.8463533816446023,7,2
261,12.685137307284226,21,8
262,19.811023151981,9,1
263,3.6615962894939567,16,6
264,10.848263394910997,22,8
265,17.670088366631152,18,3
266,15.074603737329884,15,8
267,14.243299078910091,13,1
268,14.347197595755077,6,9
269,7.830331873175348,16,9
270,6.578245041025374,7,5
271,16.37786195409176,7,4
272,16.392154498904432,5,6
273,17.47437405302197,12,7
274,18.351570498572954,12,5
275,10.715505578357819,15,9
276,10.528809599056792,13,3
277,16.167608400368728,9,7
278,13.349314684777537,18,5
279,14.337370667896364,7,7
280,16.12006071928592,9,2
281,17.91010149453376,9,4
282,7.4219079801791805,23,2
283,8.136076100158936,18,7
284,2.785656856976511,8,2
285,11.987322678927306,17,1
286,1.6829032021380996,14,9
287,9.846362344516743,22,1
288,11.310248059443955,12,8
289,6.444283790437404,12,2
290,12.225831950811205,11,8
291,1.5795047488419391,12,3
292,1.709615586235074,18,6
293,16.629410652533508,23,3
294,7.843622186813995,10,7
295,3.414149740385811,5,9
296,10.922621941041283,19,2
297,15.629877508873605,5,5
298,5.10059952244002,21,6
299,12.834919040561005,5,4
300,2.621601834881592,19,4
301,1.9819527022035461,6,4
302,11.095737999794812,18,2
303,11.272067310592023,12,4
304,13.111168128465925,12,1
305,14.79573534073057,23,6
306,19.541189509788158,11,1
307,10.80970661772271,23,6
308,7.1361729858836735,10,1
309,16.108537700605368,10,6
310,6.14581277397941,7,8
311,9.340456993407086,11,2
312,2.4906712455030533,23,2
313,1.4816641248936926,12,4
314,19.290319878880577,14,3
315,16.88362228973191,19,4
316,14.223509915780262,19,7
317,8.770105943871128,5,1
318,4.29259208134607,11,6
319,3.9723038107506348,8,3
320,5.754615065127311,10,7
321,11.435306629416289,5,2
322,14.577322531301185,9,2
323,13.543750157636895,5,4
324,6.318744041972914,8,1
325,19.14244033260069,6,3
326,15.020041417219602,14,9
327,11.532726997716614,9,7
328,12.622694178452692,14,7
329,8.972401186128009,5,4
330,5.706888800521992,10,2
331,7.76348089437397,17,4
332,15.399076098823013,19,6
333,1.2734762839653615,8,3
334,3.2053801696314084,17,1
335,1.8740501984133022,19,8
336,1.7738472440604327,12,5
337,17.253751096209136,9,5
338,14.36949932822045,19,4
339,10.00930275265918,8,6
340,2.858849052369028,16,3
341,10.340701627219815,17,9
342,9.995963644830749,6,5
343,4.290835528290288,23,3
344,9.243181335521488,23,1
345,8.571589953550095,8,6
346,12.701151862992113,8,2
347,13.066779366485232,15,3
348,1.8607761856688458,9,1
349,8.117639677902954,15,9
350,12.891338398570491,14,8
351,10.559588913021667,12,2
352,17.273306982578124,10,8
353,13.515179000759955,10,9
354,4.095754114547164,12,1
355,2.340806200608167,19,5
356,13.205966285919997,18,8
357,1.5037149002908143,15,2
358,12.129736044195802,16,4
359,18.864374587074195,17,7
360,11.9340093796417,12,3
361,8.375228597923916,22,5
362,13.22247615040471,5,8
363,9.706804919338817,19,3
364,11.366718997002764,12,4
365,18.88783136675398,15,9
366,8.335950118214711,16,7
367,19.26262071265437,16,1
368,18.201662197165213,8,4
369,4.720031560996633,20,4
370,2.3178647166281436,8,9
371,2.9147820261711064,9,6
372,1.3462146873794447,9,9
373,2.7944162543626394,12,6
374,13.97712869491078,14,6
375,2.352584320744351,21,5
376,7.060536975581464,13,5
377,17.052630908419637,23,2
378,1.4421667789806913,18,8
379,16.474901169189778,12,8
380,6.3552407206945984,13,1
381,3.245131724811469,15,8
382,14.238006141918863,5,5
383,12.949914088817795,18,2
384,17.671968257014004,9,2
385,14.96634983227383,18,6
386,16.266137677312123,8,9
387,6.3586568788548234,5,1
388,4.371351331814734,23,6
389,15.261680281176309,12,9
390,16.329860046078018,19,8
391,19.819597698012792,19,6
392,8.839735861317102,13,3
393,8.06834363006288,13,8
394,15.75184625409794,14,9
395,7.475267264807339,13,1
396,18.68438918646773,7,9
397,17.309842285017226,15,6
398,9.150886520125349,10,6
399,15.26655028803845,6,4
400,15.336314607608964,11,1
401,2.9593535078827196,22,8
402,18.148505226911766,6,2
403,10.599795076509286,21,1
404,16.70269185604709,15,2
405,7.080942419581623,16,1
406,18.014941341427807,23,1
407,8.3948318959491,11,9
408,1.2059153781256688,10,1
409,18.20225755196601,5,4
410,2.7344468589365376,21,6
411,7.066959114217882,15,7
412,19.051177373965295,22,2
413,19.061535791813565,21,6
414,11.895319874342436,11,7
415,13.004907031226185,21,2
416,9.520464917588075,13,2
417,6.571004662263226,21,7
418,7.244626362028403,12,1
419,13.77785066546373,21,8
420,15.29511605931592,11,3
421,16.04000183079112,5,6
422,16.002744713096526,17,9
423,2.732915957925117,23,6
424,10.393985789349047,23,9
425,2.093616440316241,21,7
426,11.441048764150976,17,9
427,9.389079526094163,20,2
428,17.866379472407697,12,8
429,7.667385238489495,23,8
430,3.2242733121245113,22,2
431,3.7168419590038813,5,4
432,15.468702002631973,18,7
433,12.74614320300896,23,4
434,2.9213308463330145,19,4
435,2.5980293161849515,22,6
436,14.318413497723279,6,6
437,2.382497120919677,21,3
438,16.615341126516768,22,9
439,14.418602315973429,10,2
440,2.5456268321960955,23,6
441,2.611916567618646,8,7
442,19.746151991522332,5,9
443,8.111145119366286,12,3
444,8.042200794270927,11,3
445,16.44319177789255,7,7
446,18.997722970293314,14,4
447,19.734020212634547,14,8
448,15.31418551991989,23,7
449,8.148932125087399,18,5
450,2.5865136172747065,6,7
451,15.765791402621298,5,3
452,11.609680744980295,22,2
453,9.06021817569255,11,6
454,18.220733316799983,12,2
455,3.1127521638168756,5,3
456,10.359876981526323,7,6
457,1.2157192505809622,12,5
458,9.9045521978884,19,8
459,2.06976223795491,9,9
460,3.2575404090933664,7,3
461,3.232998688764993,23,3
462,13.334995740205208,5,3
463,15.174852706043042,19,6
464,12.084006536846033,12,1
465,19.281278421016296,6,7
466,8.122541010950378,7,1
467,6.428529639355354,18,5
468,17.503383435599744,18,8
469,5.2483209318696,15,4
470,19.301228249371615,20,5
471,1.2309350191065105,8,4
472,19.42769770744514,9,4
473,1.8200383270609461,18,8
474,17.931719160263352,20,2
475,11.026321072639698,22,1
476,19.866331126266708,11,3
477,2.4021347299725786,14,9
478,11.523231403625095,11,4
479,19.41674817676288,5,5
480,10.938859039232828,23,2
481,12.958574124569989,20,4
482,14.219225090707726,23,2
483,9.63628023058769,8,2
484,12.923603521597204,22,4
485,12.101971926538905,6,6
486,18.12200219932879,5,7
487,1.8634812264876994,19,3
488,6.338300602252376,9,3
489,19.057818197454615,15,6
490,17.91501189392741,14,3
491,9.657478302928546,6,2
492,12.782519358229198,7,8
493,6.270242476641521,16,5
494,4.574302034751465,9,1
495,9.810269693859661,9,3
496,7.713692332495004,10,8
497,12.08946612516657,13,4
498,2.476958102334712,6,7
499,19.513501345657165,16,2
500,19.738004145112455,7,7
